"","FIPS","GEO_ID","pop2020","pop2020_w","pct_w","pct_pov","med_inc","pct_unins","incidence","death","svi"
"2337",45057,"0500000US45057",96016,66147,68.8916430594901,13.4,58849,8.6,453.8,147.7,0.5121
"2338",45059,"0500000US45059",67539,45080,66.7466204711352,20.3,43304,11.7,481.9,195.5,0.9172
"2339",45061,"0500000US45061",16531,5771,34.9101687738189,25,32371,11.1,479,201.2,0.921
"2340",45063,"0500000US45063",293991,212701,72.3494936919838,12.5,61173,9.5,449.3,153.9,0.442
"2341",45065,"0500000US45065",9526,5182,54.39848834768,15.4,43633,6.3,457.1,159.3,0.7373
"2342",45067,"0500000US45067",29183,11205,38.395641298016,22.7,32063,12.8,478.9,172.2,0.9293
"2343",45069,"0500000US45069",26667,10839,40.6457419282259,26.4,33586,11.9,449.7,208,0.9869
"2344",45071,"0500000US45071",37719,23263,61.6744876587396,17.6,44226,8.7,433.6,178.6,0.9232
"2345",45073,"0500000US45073",78607,65766,83.6643047056878,17.5,49134,11.1,459.8,157.3,0.7293
"2346",45075,"0500000US45075",84223,28070,33.3281882621137,23.6,37955,11.2,431.1,180.3,0.9229
"2347",45077,"0500000US45077",131404,108696,82.7189431067547,16.6,49573,9.7,479.9,158.3,0.599
"2348",45079,"0500000US45079",416147,177274,42.5988893347783,16.2,54767,9,438.3,167.3,0.6309
"2349",45081,"0500000US45081",18862,11670,61.8704273141767,15.1,45714,13.3,427.5,155.3,0.7949
"2350",45083,"0500000US45083",327997,219423,66.8978679683046,14,52332,10,472.3,170.3,0.7618
"2351",45085,"0500000US45085",105556,47406,44.9107582704915,18.7,45661,11.4,477.8,182,0.9732
"2352",45087,"0500000US45087",27244,17388,63.8232271325797,21.6,41186,10.5,517.8,192.8,0.8678
"2353",45089,"0500000US45089",31026,10249,33.0335847353832,26.4,32485,9.7,471.1,188.2,0.9704
"2354",45091,"0500000US45091",282090,191849,68.0098550108121,10.5,65361,8.1,466.1,156.3,0.3662
"2355",46003,"0500000US46003",2747,2443,88.9333818711321,5.4,64083,7.8,553.8,150,0.2726
"2356",46005,"0500000US46005",19149,13861,72.3849809389524,16.2,52313,7.4,482.2,160,0.6506
"2357",46007,"0500000US46007",3381,1011,29.9023957409051,35.9,47500,24.6,389.8,198.3,0.7927
"2358",46009,"0500000US46009",7003,6194,88.4478080822505,10.7,54737,5.5,448.1,130,0.2382
"2359",46011,"0500000US46011",34375,30291,88.1192727272727,14.7,58136,6.2,482.8,129.1,0.1561
"2360",46013,"0500000US46013",38301,33096,86.4102764940863,10.5,58216,8.3,473.4,138.6,0.3287
"2361",46015,"0500000US46015",5247,4365,83.1903945111492,13.5,57196,6.8,537.2,141.2,0.5713
"2362",46017,"0500000US46017",1948,286,14.6817248459959,39.7,34808,39.3,499.9,283,0.971
"2363",46019,"0500000US46019",10243,9319,90.979205310944,11.4,46508,14.5,439.8,203.7,0.3627
"2365",46023,"0500000US46023",9373,5751,61.3570895124293,19,50481,19,484.7,177.2,0.7389
"2366",46025,"0500000US46025",3837,3617,94.2663539223352,9,48980,6.7,516.2,140.2,0.171
"2367",46027,"0500000US46027",14967,12809,85.581612881673,22.4,50724,6.3,534.4,162.1,0.2468
"2368",46029,"0500000US46029",28325,26091,92.1129744042365,12.9,56376,6.3,466.4,157.9,0.2449
"2369",46031,"0500000US46031",3902,957,24.5258841619682,44.8,35759,23.7,296.9,192.2,0.8395
"2370",46033,"0500000US46033",8318,7585,91.1877855253667,13.8,58522,9.3,370.6,133.6,0.228
"2371",46035,"0500000US46035",19956,17790,89.1461214672279,14.2,50570,6.2,485.1,148.3,0.2338
"2372",46037,"0500000US46037",5449,4627,84.9146632409616,16.7,46679,10.4,478.2,153.5,0.185
"2373",46039,"0500000US46039",4295,4068,94.7147846332945,8.7,65437,7.6,450.2,186.2,0.0822
"2374",46041,"0500000US46041",5239,855,16.3199083794617,31.3,47475,27.4,444.3,189.4,0.8831
"2375",46043,"0500000US46043",2835,2664,93.968253968254,6.3,58684,13.6,555,130.6,0.1503
"2376",46045,"0500000US46045",3986,3802,95.3838434520823,4.7,71324,4.6,528.2,105.8,0.0341
"2377",46047,"0500000US46047",6973,5992,85.9314498781012,14,50588,7.1,485,195.1,0.4172
"2378",46049,"0500000US46049",2125,2014,94.7764705882353,14.7,55096,7,488.1,136.2,0.0777
"2379",46051,"0500000US46051",7556,6846,90.6034939121228,9.1,58158,6.9,464.5,156.2,0.0551
"2380",46053,"0500000US46053",3994,3504,87.7315973960941,14.3,43438,9.8,434.8,162.7,0.2847
"2381",46055,"0500000US46055",1872,1720,91.8803418803419,12.2,42250,11,460.7,165.4,0.3624
"2382",46057,"0500000US46057",6164,5727,92.910447761194,5.7,67105,7,458.9,170.2,0.1586
"2383",46059,"0500000US46059",3145,3006,95.5802861685215,8.2,54155,4.6,475.2,115.4,0.0309
"2384",46061,"0500000US46061",3461,3330,96.2149667726091,7.7,64696,6.7,558.8,281.8,0.0013
"2386",46065,"0500000US46065",17765,14232,80.1125809175345,11.2,64783,6.7,487.6,154.9,0.4061
"2387",46067,"0500000US46067",7427,7068,95.1662851757102,9.6,57089,5.3,471.8,139.7,0.2487
"2388",46069,"0500000US46069",1262,1092,86.5293185419968,10.5,57788,4.4,515,160.6,0.0943
"2389",46071,"0500000US46071",2806,1049,37.384176764077,45.4,33295,27.1,428.9,182.3,0.9666
"2390",46073,"0500000US46073",1663,1557,93.6259771497294,7.9,49632,7.3,427,161.1,0.0506
"2391",46075,"0500000US46075",917,777,84.7328244274809,12.4,46149,15,549,188.8,0.0051
"2392",46077,"0500000US46077",5187,4964,95.7007904376325,8.2,61699,4.2,613.8,185.4,0.0223
"2393",46079,"0500000US46079",11059,10138,91.6719414051903,12.7,61846,7,438.6,129.2,0.1965
"2394",46081,"0500000US46081",25768,23319,90.4959639863396,12.7,52641,9.3,403.6,133.2,0.2618
"2395",46083,"0500000US46083",65161,58994,90.535749911757,4.1,82473,4.6,437.9,112.9,0.0201
"2396",46085,"0500000US46085",3718,1919,51.6137708445401,20.5,53862,16,434.2,196.3,0.7137
"2397",46087,"0500000US46087",5682,5320,93.6290038718761,9.7,61507,9.1,546.4,218.1,0.2229
"2398",46089,"0500000US46089",2411,2275,94.3591870593115,13.8,44574,7.7,524.8,126.7,0.2889
"2399",46091,"0500000US46091",4306,3628,84.2545285647933,8.5,63723,8,346.7,120.8,0.2131
"2400",46093,"0500000US46093",29852,25727,86.1818303631247,6.9,60578,10,400.1,177.1,0.0892
"2401",46095,"0500000US46095",1918,655,34.1501564129301,52.8,30650,34.3,454.9,232.1,0.9156
"2402",46097,"0500000US46097",2298,2186,95.1261966927763,6.8,52910,5.8,527.4,227.4,0.1057
"2403",46099,"0500000US46099",197214,158352,80.2945024186924,10,61772,8,521.8,173.8,0.3589
"2404",46101,"0500000US46101",6336,4847,76.4993686868687,11.4,61538,9.4,383.2,123.4,0.3908
"2405",46103,"0500000US46103",109222,84558,77.4184688066507,13.8,57039,10.8,429.4,155.2,0.4162
"2406",46105,"0500000US46105",2835,2659,93.7918871252205,9.2,57981,8.9,325.9,182.2,0.1096
"2407",46107,"0500000US46107",2472,2329,94.215210355987,7.5,54583,7.5,463.1,123.1,0.0516
"2408",46109,"0500000US46109",10280,5605,54.5233463035019,20.1,50348,20.4,394.4,152.4,0.7178
"2409",46111,"0500000US46111",2330,2186,93.8197424892704,8.8,56875,7,495,119.2,0.0385
"2410",46115,"0500000US46115",6361,6024,94.702090866216,9.9,54423,6.3,530.5,145.2,0.1768
"2411",46117,"0500000US46117",2980,2568,86.1744966442953,4.7,71382,3.8,436.8,159.7,0.1099
"2413",46121,"0500000US46121",9319,710,7.61884322352184,55.5,24331,30.2,457.7,237.8,0.9564
"2414",46123,"0500000US46123",5624,4325,76.902560455192,19.5,57720,6.7,447,139.1,0.3411
"2415",46125,"0500000US46125",8673,8109,93.4970598408855,10.9,59242,5.9,481.6,156.5,0.108
"2416",46127,"0500000US46127",16811,15131,90.0065433347213,8.6,70378,5.4,527.4,157.2,0.0274
"2417",46129,"0500000US46129",5315,4140,77.892756349953,9.7,55583,9,386,137.5,0.3939
"2418",46135,"0500000US46135",23310,20573,88.2582582582583,11.1,58342,6.8,393.6,125.5,0.3159
"2420",47001,"0500000US47001",77123,66863,86.6965756000156,16.7,50392,9.4,461.1,164.4,0.6064
"2421",47003,"0500000US47003",50237,37996,75.6334972231622,14.3,50415,11.3,459.1,198.2,0.7758
"2422",47005,"0500000US47005",15864,14487,91.3199697428139,19.5,37512,9,531.8,229.1,0.7029
"2423",47007,"0500000US47007",14913,13258,88.9023000067056,23.2,44122,12.2,422.1,158.7,0.8159
"2424",47009,"0500000US47009",135280,119367,88.2369899467771,11.1,56667,8.7,488.9,159.5,0.2452
"2425",47011,"0500000US47011",108620,89555,82.4479837967225,16,51331,11.1,448.4,168.6,0.6914
"2426",47013,"0500000US47013",39272,37267,94.8945813811367,21,39803,11.4,510.8,201,0.7338
"2427",47015,"0500000US47015",14506,13187,90.9072108093203,15.8,55330,9.8,427.8,197.3,0.3704
"2428",47017,"0500000US47017",28440,23997,84.3776371308017,18.6,42637,9.1,525.4,228.1,0.7443
"2429",47019,"0500000US47019",56356,52173,92.5775427638583,22.1,38092,12.1,424,157.1,0.6153
"2430",47021,"0500000US47021",41072,36788,89.5695364238411,10.6,61913,9.4,492.8,210.1,0.2369
"2431",47023,"0500000US47023",17341,14614,84.2742633066144,15.8,51946,13.6,498.5,179.7,0.6436
"2432",47025,"0500000US47025",32043,30175,94.1703336142059,22.4,36835,7.6,525.4,196.1,0.7102
"2433",47027,"0500000US47027",7581,7247,95.5942487798443,26.1,32167,11.2,449.3,155,0.5939
"2434",47029,"0500000US47029",35999,33028,91.746992972027,23.5,36716,11.2,476.9,187.6,0.6857
"2435",47031,"0500000US47031",57889,49686,85.8297776779699,14,50351,9.2,472.9,190.3,0.4914
"2436",47033,"0500000US47033",13911,10240,73.610811587952,17.8,44717,11.1,471.4,193.2,0.7812
"2437",47035,"0500000US47035",61145,56870,93.0084226020116,13.8,45958,9.6,452.9,156.2,0.5373
"2438",47037,"0500000US47037",715884,400622,55.9618597426399,14.9,60388,11.9,443.8,162.9,0.5363
"2439",47039,"0500000US47039",11435,10565,92.3917796239615,17.6,42031,9.1,464.6,184.5,0.5086
"2440",47041,"0500000US47041",20080,17763,88.461155378486,18.4,45511,10.5,407.5,188.2,0.4306
"2441",47043,"0500000US47043",54315,47609,87.6535027156402,13.6,53076,11,508.2,212.3,0.429
"2442",47045,"0500000US47045",36801,28611,77.7451699682074,18.6,44185,9.2,476.3,204.8,0.7596
"2443",47047,"0500000US47047",41990,27857,66.3419861871874,13.5,60711,7.1,478.1,148.1,0.2554
"2444",47049,"0500000US47049",18489,17633,95.3702201308886,20.6,36520,7.7,473.6,212.2,0.6373
"2445",47051,"0500000US47051",42774,37256,87.099639968205,14.4,51585,8.7,467.6,170.7,0.3764
"2446",47053,"0500000US47053",50429,38280,75.9087033254675,15.8,43171,8.8,476.7,198.1,0.735
"2447",47055,"0500000US47055",30346,25170,82.9433862782574,14.8,49614,9.3,431.8,161.9,0.6032
"2448",47057,"0500000US47057",23527,21934,93.2290559782378,18.1,44064,9.9,476,199.6,0.593
"2449",47059,"0500000US47059",70152,63841,91.0038202759722,16.7,42595,9.4,487.6,188.3,0.5446
"2450",47061,"0500000US47061",13529,12671,93.658067854239,22.7,40516,14.6,475.8,230.2,0.8685
"2451",47063,"0500000US47063",64499,51243,79.4477433758663,17.3,43619,11.1,466,168,0.8146
"2452",47065,"0500000US47065",366207,254803,69.5789539795799,12.8,55070,8.8,463.6,156.6,0.4137
"2453",47067,"0500000US47067",6662,6391,95.9321525067547,28.6,30136,10.8,554.2,194,0.7666
"2454",47069,"0500000US47069",25462,14073,55.2705993244835,17.8,40304,10,523.3,206.9,0.8672
"2455",47071,"0500000US47071",26831,24468,91.1930229957885,20.1,40682,11.4,444.5,174.7,0.7064
"2456",47073,"0500000US47073",56721,53148,93.7007457555403,19.1,41924,8.9,496.5,191.5,0.708
"2457",47075,"0500000US47075",17864,7695,43.0754590237349,18.8,37905,11,490.8,186.6,0.8717
"2458",47077,"0500000US47077",27842,24079,86.484447956325,18.8,43305,8.7,441.2,199.6,0.6981
"2459",47079,"0500000US47079",32199,27529,85.4964439889438,20.1,40502,8.9,493.5,184.9,0.6347
"2460",47081,"0500000US47081",24925,22351,89.6730190571715,18.7,43596,8.5,482.2,188.9,0.5662
"2461",47083,"0500000US47083",8283,7557,91.2350597609562,16.8,42711,9.5,520.9,222.8,0.5551
"2462",47085,"0500000US47085",18990,17270,90.9426013691417,15.6,45667,7.7,498.6,182.7,0.3688
"2463",47087,"0500000US47087",11617,10863,93.509511922183,19.2,35207,11.2,414.7,171.6,0.6
"2464",47089,"0500000US47089",54683,49561,90.6332863961377,13.2,49139,10.2,486.4,170,0.5608
"2465",47091,"0500000US47091",17948,16233,90.4446177847114,24.9,36004,11.3,430.2,220.4,0.5653
"2466",47093,"0500000US47093",478971,379510,79.2344421687326,14.5,57470,7.8,466.7,162.4,0.3035
"2467",47095,"0500000US47095",7005,4825,68.8793718772305,28.6,35191,11.3,447.1,197.1,0.9185
"2468",47097,"0500000US47097",25143,15144,60.231475957523,21.2,39896,9.8,475.6,220.3,0.9672
"2469",47099,"0500000US47099",44159,40717,92.2054394347698,17,43614,12.8,462,193,0.8318
"2470",47101,"0500000US47101",12582,11654,92.6243840406931,19.5,37277,10.3,502.9,192.7,0.6363
"2471",47103,"0500000US47103",35319,30195,85.4922279792746,14.7,49485,8.4,376.9,172.3,0.6777
"2472",47105,"0500000US47105",54886,47353,86.2751885726779,11.3,58065,10.3,477.2,160,0.3863
"2473",47107,"0500000US47107",53276,46564,87.4014565658082,19.3,43285,10.6,456.2,180.5,0.6551
"2474",47109,"0500000US47109",25866,22983,88.854094177685,18.8,39161,10.8,492.1,199.9,0.7172
"2475",47111,"0500000US47111",25216,22795,90.3989530456853,17.3,37430,11,523.7,207.1,0.6927
"2476",47113,"0500000US47113",98823,54249,54.8951155095474,18.5,48161,9.2,458.4,171.8,0.7124
"2477",47115,"0500000US47115",28837,25872,89.7180705343829,15.4,49432,8.1,500.1,187.1,0.5061
"2478",47117,"0500000US47117",34318,28704,83.6412378343726,14,53197,7.5,514.2,182.1,0.6099
"2479",47119,"0500000US47119",100974,77837,77.0861806009468,10.1,57170,8.7,509.8,180.7,0.3949
"2480",47121,"0500000US47121",12758,11894,93.227778648691,16.9,49167,10.4,540.9,226,0.4933
"2481",47123,"0500000US47123",46250,41678,90.1145945945946,18.4,42429,9.2,491.7,207.3,0.6478
"2482",47125,"0500000US47125",220069,137775,62.6053646810773,13.3,57541,8,463.1,184.8,0.5172
"2483",47127,"0500000US47127",6461,6030,93.3292060052623,7.7,57708,9.5,436.3,143.1,0.0914
"2484",47129,"0500000US47129",21035,19130,90.9436653197053,22.8,41333,10.2,451.2,193,0.7494
"2485",47131,"0500000US47131",30787,25009,81.2323383246175,21.1,39615,9.3,505.1,183.4,0.7694
"2486",47133,"0500000US47133",22511,21332,94.7625605259651,17.2,37197,8.6,512.5,241.7,0.4576
"2487",47135,"0500000US47135",8366,7748,92.6129572077456,26.9,41034,16.1,516.6,237.3,0.6799
"2488",47137,"0500000US47137",5001,4829,96.5606878624275,20,39554,4,408.9,156.9,0.4153
"2489",47139,"0500000US47139",17544,16430,93.6502507979936,15,43306,11.2,461.8,207.2,0.4904
"2490",47141,"0500000US47141",79854,67940,85.0802714954793,18.9,44259,8.3,458.6,179.5,0.6182
"2491",47143,"0500000US47143",32870,28987,88.1867964709461,19.3,42206,9.6,515.7,206.1,0.8207
"2492",47145,"0500000US47145",53404,48463,90.747884053629,13.8,53367,7.8,458.8,174.1,0.3844
"2493",47147,"0500000US47147",72803,58467,80.308503770449,11.5,63307,8.6,478.3,184,0.4287
"2494",47149,"0500000US47149",341486,226227,66.2478110376414,11.1,67429,8.6,452.9,162.7,0.3268
"2495",47151,"0500000US47151",21850,21051,96.3432494279176,21.9,38864,10.4,496.9,235.6,0.7637
"2496",47153,"0500000US47153",15826,14585,92.1584733982055,19.7,49370,11.6,485.2,159,0.572
"2497",47155,"0500000US47155",98380,85656,87.0664769262045,13.7,49610,15.3,496.5,188.1,0.6111
"2498",47157,"0500000US47157",929744,326077,35.071697155346,19.3,51657,11.5,458.2,174.1,0.7847
"2499",47159,"0500000US47159",19904,18192,91.3987138263666,17.9,48068,7.6,450.3,182.4,0.2608
"2500",47161,"0500000US47161",13657,12463,91.2572307241708,13.8,45809,7.9,494.3,209.7,0.4086
"2501",47163,"0500000US47163",158163,144395,91.295056365901,15.9,46684,8.4,479.1,177.7,0.5411
"2502",47165,"0500000US47165",196281,158075,80.5350492406295,9,67204,8.5,462.6,165.5,0.2057
"2503",47167,"0500000US47167",60970,45400,74.4628505822536,12.4,61291,9.1,499.1,205.8,0.45
"2504",47169,"0500000US47169",11615,8883,76.4786913473956,10.2,56321,13.2,541.9,189.2,0.522
"2505",47171,"0500000US47171",17928,16386,91.3989290495315,18.1,41890,10.1,477.2,197.3,0.7981
"2506",47173,"0500000US47173",19802,18770,94.7884052115948,22,44671,11,478.9,190.6,0.6672
"2507",47175,"0500000US47175",6168,5890,95.4928664072633,16.8,42724,14.8,458.5,211.6,0.6025
"2508",47177,"0500000US47177",40953,34794,84.960808731961,21.7,41125,12.8,466.9,190.4,0.8322
"2509",47179,"0500000US47179",133001,113998,85.7121375027255,15.4,48334,8.9,458.8,175.4,0.4589
"2510",47181,"0500000US47181",16232,14595,89.9149827501232,18,41427,12,464.1,191.8,0.7624
"2511",47183,"0500000US47183",32902,28113,85.4446538204364,20.3,39937,9.9,480.4,173.2,0.6583
"2512",47185,"0500000US47185",27351,25018,91.47014734379,16.2,41998,11.4,494.1,192.4,0.5984
"2513",47187,"0500000US47187",247726,203600,82.187578211411,4.4,112962,4.5,441.9,121.4,0.021
"2514",47189,"0500000US47189",147737,120782,81.7547398417458,7.7,75991,6.3,450.8,156.9,0.1465
"2515",48001,"0500000US48001",57922,34922,60.2914264010221,14.9,43455,14.5,442.7,237.2,0.7946
"2516",48003,"0500000US48003",18610,10909,58.619022031166,9.2,76158,19.8,340.4,144.5,0.4736
"2517",48005,"0500000US48005",86395,54887,63.5302968921813,17.7,50453,18.8,452.7,161.9,0.9771
"2518",48007,"0500000US48007",23830,17996,75.5182543013009,21.3,45137,20,439.7,177.9,0.8019
"2519",48009,"0500000US48009",8560,7551,88.2126168224299,11.9,63835,12.9,377.9,154.7,0.0898
"2520",48011,"0500000US48011",1848,1646,89.0692640692641,9.2,72500,7.3,422,158.1,0.1599
"2521",48013,"0500000US48013",48981,28203,57.5794695902493,14.8,55366,17.9,360.1,138.6,0.8497
"2522",48015,"0500000US48015",30167,20164,66.841250372924,12.1,66206,13.9,401.7,147.6,0.4936
"2523",48017,"0500000US48017",6904,3348,48.4936268829664,8.7,52273,21.2,370.9,132.4,0.8003
"2524",48019,"0500000US48019",20851,17110,82.0584144645341,15.7,58661,17.3,378.3,146,0.5076
"2525",48021,"0500000US48021",97216,55730,57.3259545753785,11.2,64597,16.3,441.9,164.7,0.7459
"2526",48023,"0500000US48023",3465,3036,87.6190476190476,11.7,40739,14.6,440.9,234.7,0.1554
"2527",48025,"0500000US48025",31047,15347,49.4315070699262,20.6,44578,19.2,405.7,166.3,0.9694
"2528",48027,"0500000US48027",370647,180426,48.6786619074213,13.9,54884,12.1,487.9,169.3,0.8051
"2529",48029,"0500000US48029",2009324,919729,45.773056012868,15.7,57157,15.2,393.4,144.7,0.8258
"2530",48031,"0500000US48031",11374,9255,81.3697907508352,9,66390,16.6,408.3,167.8,0.2783
"2532",48035,"0500000US48035",18235,14483,79.4241842610365,15.8,52148,17.3,423.2,175.3,0.6175
"2533",48037,"0500000US48037",92893,57482,61.8797971860097,16.6,50164,13.8,418.3,180.5,0.8529
"2534",48039,"0500000US48039",372031,190232,51.133373294161,8.7,81447,14,419.6,159.6,0.5134
"2535",48041,"0500000US48041",233849,140206,59.955783432899,24.4,49181,12.3,381.8,130.4,0.6532
"2536",48043,"0500000US48043",9546,6411,67.1590194846009,14,47080,16,307.6,116.4,0.6573
"2537",48045,"0500000US48045",1435,1175,81.8815331010453,16.3,40227,23.1,332.5,159.4,0.4564
"2538",48047,"0500000US48047",7076,2914,41.1814584511023,41.4,28333,22.5,340.4,168.7,1
"2539",48049,"0500000US48049",38095,29326,76.9812311326946,12.6,48365,14.5,433,169.2,0.6277
"2540",48051,"0500000US48051",17642,12152,68.8810792427163,11.8,57731,15.2,434.6,162.1,0.608
"2541",48053,"0500000US48053",49130,37845,77.0303277020151,10.2,59492,15.3,430.3,152.5,0.5299
"2542",48055,"0500000US48055",45883,23633,51.5070941307238,18.9,54152,23.4,395,162.2,0.8732
"2543",48057,"0500000US48057",20106,11356,56.4806525415299,13.7,58776,19.1,412.9,152.2,0.8618
"2544",48059,"0500000US48059",13708,12154,88.6635541289758,10.7,48651,17.9,393.8,168,0.2968
"2545",48061,"0500000US48061",421017,162707,38.6461829332307,28.9,38758,28.4,366.2,120.9,0.9758
"2546",48063,"0500000US48063",12464,7448,59.7560975609756,18.5,48207,17,457.7,158.2,0.9019
"2547",48065,"0500000US48065",5807,5069,87.2912002755295,8.3,74872,9.9,339.9,114.8,0.0338
"2548",48067,"0500000US48067",28454,21477,75.4797216560062,18.5,44848,13.7,454.6,173,0.7841
"2549",48069,"0500000US48069",7371,3676,49.8711165377832,13.7,50142,23.5,280.5,132.7,0.7774
"2550",48071,"0500000US48071",46571,32614,70.0307058040411,12.1,91141,11.3,447.5,164.3,0.4108
"2551",48073,"0500000US48073",50412,32134,63.7427596603983,16.4,48186,19,478.3,154.9,0.9191
"2552",48075,"0500000US48075",6664,4427,66.4315726290516,13.9,43181,18.1,427.6,164,0.75
"2553",48077,"0500000US48077",10218,9178,89.821882951654,12.2,55989,12.6,436.2,166.8,0.3182
"2554",48079,"0500000US48079",2547,1448,56.8511974872399,25.6,40962,27.3,323.2,148,0.8608
"2555",48081,"0500000US48081",3285,2721,82.8310502283105,12.5,45000,14.8,451,183.3,0.6204
"2556",48083,"0500000US48083",7684,6582,85.6585111920874,13.8,46743,23.2,427.1,198.2,0.4185
"2557",48085,"0500000US48085",1064465,578412,54.3382826114527,6.3,96913,10.4,402.2,121.2,0.1506
"2558",48087,"0500000US48087",2652,1928,72.6998491704374,17,39120,23.3,357.7,116.4,0.8876
"2559",48089,"0500000US48089",20557,13169,64.0609038283796,10,52559,15,403.6,145.3,0.6847
"2560",48091,"0500000US48091",161501,118292,73.2453669017529,7.6,79936,11.5,392,141.9,0.2379
"2561",48093,"0500000US48093",13594,10295,75.7319405620127,11.2,53516,14.1,394.1,135.3,0.7264
"2562",48095,"0500000US48095",3303,2518,76.2337269149258,12.2,47500,12.7,289.1,131.2,0.4283
"2563",48097,"0500000US48097",41668,31641,75.9359700489584,12.8,60202,14.4,436.7,158.2,0.6226
"2564",48099,"0500000US48099",83093,50529,60.8101765491678,12.9,52893,10.7,480.6,186.6,0.7809
"2565",48101,"0500000US48101",1380,1027,74.4202898550725,30.9,32305,11.9,369.9,195.1,0.9363
"2566",48103,"0500000US48103",4675,2488,53.2192513368984,8.1,65969,15.1,356.2,157.7,0.4739
"2567",48105,"0500000US48105",3098,1882,60.7488702388638,18.6,47386,21,281.5,149.9,0.6892
"2568",48107,"0500000US48107",5133,3257,63.4521722189753,20.6,40759,21.6,417.2,153.7,0.9395
"2570",48111,"0500000US48111",7115,3879,54.5186226282502,12.3,58811,30.6,400.7,146.2,0.5503
"2571",48113,"0500000US48113",2613539,924283,35.365188734509,15.4,59607,21,424.2,148,0.7538
"2572",48115,"0500000US48115",12456,7609,61.0870263326911,25.9,43239,16.6,465,181.3,0.9475
"2573",48117,"0500000US48117",18583,9054,48.7219501695098,16.2,49701,19.7,385.6,161.5,0.8411
"2574",48119,"0500000US48119",5230,4317,82.5430210325048,20,51038,11.3,555.1,235.1,0.5704
"2575",48121,"0500000US48121",906422,526363,58.0704131188343,7.6,86913,11.2,411.4,125.6,0.221
"2576",48123,"0500000US48123",19824,13313,67.1559725585149,16,55357,14.2,454,193.1,0.8229
"2577",48125,"0500000US48125",1770,1363,77.0056497175141,19.7,42540,18.6,337.7,143,0.8796
"2578",48127,"0500000US48127",8615,3852,44.7127103888566,33.7,27161,20.6,351.4,139.7,0.9997
"2579",48129,"0500000US48129",3258,2648,81.2768569674647,14.7,42961,14.1,353.1,203.5,0.4525
"2580",48131,"0500000US48131",9831,4994,50.7984945580307,22.8,41186,22,385.3,182.1,0.9994
"2581",48133,"0500000US48133",17725,14677,82.8039492242595,18.3,37276,17.2,411.1,173.5,0.8067
"2582",48135,"0500000US48135",165171,79965,48.4134624116824,11.9,62973,21,421.7,173.7,0.7924
"2583",48137,"0500000US48137",1422,961,67.5808720112518,8.7,40766,19.7,313.9,165.2,0.4385
"2584",48139,"0500000US48139",192455,118993,61.8289989867761,8.8,76871,15.1,447.9,160.1,0.3924
"2585",48141,"0500000US48141",865657,313741,36.2431078360136,20.2,46871,20.3,394.4,133.7,0.9535
"2586",48143,"0500000US48143",42545,32674,76.7986837466212,18.4,52742,16.8,404.1,144.2,0.6252
"2587",48145,"0500000US48145",16968,9870,58.1683168316832,26.5,39497,17.2,434.1,177.1,0.9799
"2588",48147,"0500000US48147",35662,28249,79.2131680780663,12,54648,16.2,485,177.8,0.5758
"2589",48149,"0500000US48149",24435,18286,74.8352772662165,11.9,60189,11,387.1,123.3,0.4363
"2590",48151,"0500000US48151",3672,2921,79.5479302832244,15.1,46146,12.6,370.5,127.3,0.4312
"2591",48153,"0500000US48153",5402,3101,57.4046649389115,14.7,50580,21.5,402.4,165.9,0.8299
"2592",48155,"0500000US48155",1095,924,84.3835616438356,10.4,43625,14.7,507.9,210.7,0.4783
"2593",48157,"0500000US48157",822779,282222,34.3010699106321,7.4,97743,11.7,371.3,116.1,0.2873
"2594",48159,"0500000US48159",10359,8138,78.5597065353799,9.3,53783,14.1,417.9,170.8,0.5277
"2595",48161,"0500000US48161",19435,13337,68.6236171854901,18.1,49471,14.1,434.1,166.6,0.843
"2596",48163,"0500000US48163",18385,8518,46.3312483002448,23.3,46729,21.5,358.6,153.6,0.9866
"2597",48165,"0500000US48165",21598,15175,70.2611352903047,15.3,63054,33.7,355.8,174,0.6825
"2598",48167,"0500000US48167",350682,214512,61.1699488425411,12.4,73330,13.9,407.9,174.8,0.585
"2599",48169,"0500000US48169",5816,4325,74.3638239339752,19.7,49627,14.9,342.3,140.5,0.7213
"2600",48171,"0500000US48171",26725,21373,79.9738072965388,9.5,59155,19.4,397.7,129.8,0.3573
"2602",48175,"0500000US48175",7012,5127,73.1175128351398,13.1,60690,9.7,425,180.7,0.5815
"2603",48177,"0500000US48177",19653,11341,57.7062026153768,14.1,53577,18.6,383.7,164.7,0.8959
"2604",48179,"0500000US48179",21227,14631,68.9263673623216,16.5,47952,19.3,421,161.8,0.8446
"2605",48181,"0500000US48181",135543,99852,73.6681348354397,13.1,54815,17.4,468.3,174.3,0.6592
"2606",48183,"0500000US48183",124239,73043,58.7923276909827,18,50180,18.5,502.4,169.6,0.8825
"2607",48185,"0500000US48185",29268,18591,63.519885198852,17,52913,14,408.9,172,0.8602
"2608",48187,"0500000US48187",172706,103127,59.7124593239378,9.1,74496,11.7,419,149.7,0.4344
"2609",48189,"0500000US48189",32522,16925,52.0416948527151,16,48384,20.3,382.7,160.5,0.9312
"2610",48191,"0500000US48191",2825,1896,67.1150442477876,22.9,34673,24.4,463.1,140.4,0.95
"2611",48193,"0500000US48193",8222,7138,86.8158598881051,17.3,50825,16.4,421,221.8,0.6083
